Date,Product_Category,Discount_Percent,Revenue
2024-05-18,Electronics,0,1430.25
2024-05-18,Clothing,5,1005.38
2024-05-18,Home & Kitchen,0,723.28
2024-05-19,Electronics,10,1537.97
2024-05-19,Clothing,0,894.36
2024-05-19,Home & Kitchen,5,813.07
2024-05-20,Electronics,15,1642.56
2024-05-20,Clothing,5,905.15
2024-05-20,Home & Kitchen,15,764.03
2024-05-21,Electronics,15,1465.12
2024-05-21,Clothing,0,871.46
2024-05-21,Home & Kitchen,10,648.05
2024-05-22,Electronics,10,1609.63
2024-05-22,Clothing,15,1306.6
2024-05-22,Home & Kitchen,0,571.86
2024-05-23,Electronics,5,1429.27
2024-05-23,Clothing,0,884.45
2024-05-23,Home & Kitchen,0,484.54
2024-05-24,Electronics,0,1311.5
2024-05-24,Clothing,15,1237.31
2024-05-24,Home & Kitchen,10,771.55
2024-05-25,Electronics,20,1637.84
2024-05-25,Clothing,5,856.33
2024-05-25,Home & Kitchen,5,800.81
2024-05-26,Electronics,15,1534.7
2024-05-26,Clothing,5,891.81
2024-05-26,Home & Kitchen,10,824.33
2024-05-27,Electronics,0,1361.04
2024-05-27,Clothing,0,822.97
2024-05-27,Home & Kitchen,10,832.99
2024-05-28,Electronics,0,1389.06
2024-05-28,Clothing,10,1087.26
2024-05-28,Home & Kitchen,0,675.88
2024-05-29,Electronics,20,1915.17
2024-05-29,Clothing,10,850.58
2024-05-29,Home & Kitchen,20,1070.89
2024-05-30,Electronics,0,1319.57
2024-05-30,Clothing,0,763.11
2024-05-30,Home & Kitchen,0,708.28
2024-05-31,Electronics,15,1699.11
2024-05-31,Clothing,15,1096.44
2024-05-31,Home & Kitchen,0,514.51
2024-06-01,Electronics,20,1273.75
2024-06-01,Clothing,0,650.3
2024-06-01,Home & Kitchen,5,561.02
2024-06-02,Electronics,10,1183.18
2024-06-02,Clothing,15,889.94
2024-06-02,Home & Kitchen,15,500.0
2024-06-03,Electronics,0,1176.29
2024-06-03,Clothing,10,912.86
2024-06-03,Home & Kitchen,5,741.85
2024-06-04,Electronics,0,1216.48
2024-06-04,Clothing,0,935.57
2024-06-04,Home & Kitchen,0,616.66
2024-06-05,Electronics,15,1255.91
2024-06-05,Clothing,10,839.97
2024-06-05,Home & Kitchen,0,526.26
2024-06-06,Electronics,0,1202.5
2024-06-06,Clothing,10,668.31
2024-06-06,Home & Kitchen,5,754.59
2024-06-07,Electronics,0,1260.85
2024-06-07,Clothing,15,914.08
2024-06-07,Home & Kitchen,0,851.87
2024-06-08,Electronics,10,1498.06
2024-06-08,Clothing,0,850.55
2024-06-08,Home & Kitchen,10,658.05
2024-06-09,Electronics,0,1169.4
2024-06-09,Clothing,10,842.04
2024-06-09,Home & Kitchen,0,523.23
2024-06-10,Electronics,5,1183.84
2024-06-10,Clothing,20,948.26
2024-06-10,Home & Kitchen,5,733.29
2024-06-11,Electronics,5,1247.12
2024-06-11,Clothing,5,698.97
2024-06-11,Home & Kitchen,0,564.51
2024-06-12,Electronics,10,1217.47
2024-06-12,Clothing,0,953.48
2024-06-12,Home & Kitchen,15,483.95
2024-06-13,Electronics,0,1196.74
2024-06-13,Clothing,10,768.63
2024-06-13,Home & Kitchen,0,569.28
2024-06-14,Electronics,0,1195.2
2024-06-14,Clothing,5,921.66
2024-06-14,Home & Kitchen,10,612.25
2024-06-15,Electronics,5,1252.22
2024-06-15,Clothing,0,539.99
2024-06-15,Home & Kitchen,15,815.47
2024-06-16,Electronics,15,1505.15
2024-06-16,Clothing,10,1095.97
2024-06-16,Home & Kitchen,10,563.72
2024-06-17,Electronics,5,1478.16
2024-06-17,Clothing,5,803.39
2024-06-17,Home & Kitchen,10,809.52
2024-06-18,Electronics,10,1396.98
2024-06-18,Clothing,5,787.14
2024-06-18,Home & Kitchen,0,790.23
2024-06-19,Electronics,0,1406.07
2024-06-19,Clothing,20,1096.3
2024-06-19,Home & Kitchen,0,472.52
2024-06-20,Electronics,0,1154.74
2024-06-20,Clothing,10,942.07
2024-06-20,Home & Kitchen,10,517.33
2024-06-21,Electronics,5,1244.56
2024-06-21,Clothing,0,903.36
2024-06-21,Home & Kitchen,15,674.5
2024-06-22,Electronics,0,1216.69
2024-06-22,Clothing,0,594.9
2024-06-22,Home & Kitchen,15,784.7
2024-06-23,Electronics,5,1298.82
2024-06-23,Clothing,15,903.74
2024-06-23,Home & Kitchen,15,837.62
2024-06-24,Electronics,0,1206.27
2024-06-24,Clothing,5,835.3
2024-06-24,Home & Kitchen,0,745.43
2024-06-25,Electronics,10,1362.88
2024-06-25,Clothing,0,691.9
2024-06-25,Home & Kitchen,20,622.62
2024-06-26,Electronics,0,1125.85
2024-06-26,Clothing,20,1059.96
2024-06-26,Home & Kitchen,5,717.65
2024-06-27,Electronics,5,1274.76
2024-06-27,Clothing,0,703.79
2024-06-27,Home & Kitchen,20,680.95
2024-06-28,Electronics,0,1333.1
2024-06-28,Clothing,10,861.27
2024-06-28,Home & Kitchen,0,577.21
2024-06-29,Electronics,5,1193.02
2024-06-29,Clothing,0,903.54
2024-06-29,Home & Kitchen,5,549.13
2024-06-30,Electronics,0,1272.08
2024-06-30,Clothing,20,908.22
2024-06-30,Home & Kitchen,0,651.09
2024-07-01,Electronics,0,1044.44
2024-07-01,Clothing,10,738.26
2024-07-01,Home & Kitchen,10,525.2
2024-07-02,Electronics,15,1207.89
2024-07-02,Clothing,0,703.34
2024-07-02,Home & Kitchen,10,498.62
2024-07-03,Electronics,0,1136.22
2024-07-03,Clothing,0,770.13
2024-07-03,Home & Kitchen,0,415.7
2024-07-04,Electronics,0,936.22
2024-07-04,Clothing,0,498.33
2024-07-04,Home & Kitchen,15,665.5
2024-07-05,Electronics,0,988.42
2024-07-05,Clothing,5,711.7
2024-07-05,Home & Kitchen,0,422.88
2024-07-06,Electronics,5,1068.92
2024-07-06,Clothing,10,777.11
2024-07-06,Home & Kitchen,15,454.53
2024-07-07,Electronics,10,1148.83
2024-07-07,Clothing,20,837.43
2024-07-07,Home & Kitchen,5,675.2
2024-07-08,Electronics,10,1155.05
2024-07-08,Clothing,20,718.83
2024-07-08,Home & Kitchen,0,420.48
2024-07-09,Electronics,10,1142.11
2024-07-09,Clothing,10,713.45
2024-07-09,Home & Kitchen,0,580.68
2024-07-10,Electronics,10,986.44
2024-07-10,Clothing,15,865.75
2024-07-10,Home & Kitchen,15,603.18
2024-07-11,Electronics,15,1315.68
2024-07-11,Clothing,0,667.33
2024-07-11,Home & Kitchen,0,416.61
2024-07-12,Electronics,0,917.55
2024-07-12,Clothing,15,815.07
2024-07-12,Home & Kitchen,0,389.08
2024-07-13,Electronics,0,1236.93
2024-07-13,Clothing,0,663.43
2024-07-13,Home & Kitchen,0,665.28
2024-07-14,Electronics,0,858.67
2024-07-14,Clothing,5,476.02
2024-07-14,Home & Kitchen,0,436.58
2024-07-15,Electronics,10,1161.58
2024-07-15,Clothing,15,792.65
2024-07-15,Home & Kitchen,5,475.9
2024-07-16,Electronics,5,1109.07
2024-07-16,Clothing,0,654.28
2024-07-16,Home & Kitchen,0,391.78
2024-07-17,Electronics,10,1295.22
2024-07-17,Clothing,0,436.62
2024-07-17,Home & Kitchen,0,534.83
2024-07-18,Electronics,0,1024.27
2024-07-18,Clothing,0,686.86
2024-07-18,Home & Kitchen,5,641.72
2024-07-19,Electronics,0,914.97
2024-07-19,Clothing,15,672.27
2024-07-19,Home & Kitchen,10,667.51
2024-07-20,Electronics,0,1080.51
2024-07-20,Clothing,10,896.36
2024-07-20,Home & Kitchen,0,489.02
2024-07-21,Electronics,10,1097.86
2024-07-21,Clothing,0,774.3
2024-07-21,Home & Kitchen,5,666.48
2024-07-22,Electronics,20,1106.86
2024-07-22,Clothing,5,923.57
2024-07-22,Home & Kitchen,0,464.16
2024-07-23,Electronics,0,1043.85
2024-07-23,Clothing,0,738.79
2024-07-23,Home & Kitchen,0,619.33
2024-07-24,Electronics,15,1248.6
2024-07-24,Clothing,0,689.15
2024-07-24,Home & Kitchen,10,635.53
2024-07-25,Electronics,5,1035.54
2024-07-25,Clothing,15,727.44
2024-07-25,Home & Kitchen,10,566.81
2024-07-26,Electronics,0,1144.77
2024-07-26,Clothing,20,872.33
2024-07-26,Home & Kitchen,0,466.52
2024-07-27,Electronics,5,1064.18
2024-07-27,Clothing,10,847.97
2024-07-27,Home & Kitchen,15,615.25
2024-07-28,Electronics,5,1086.98
2024-07-28,Clothing,0,698.26
2024-07-28,Home & Kitchen,0,397.56
2024-07-29,Electronics,0,844.82
2024-07-29,Clothing,15,894.88
2024-07-29,Home & Kitchen,0,515.08
2024-07-30,Electronics,0,1041.0
2024-07-30,Clothing,10,707.65
2024-07-30,Home & Kitchen,15,736.91
2024-07-31,Electronics,0,971.13
2024-07-31,Clothing,0,653.41
2024-07-31,Home & Kitchen,0,620.55
2024-08-01,Electronics,15,773.8
2024-08-01,Clothing,20,664.88
2024-08-01,Home & Kitchen,5,488.86
2024-08-02,Electronics,10,846.49
2024-08-02,Clothing,5,535.75
2024-08-02,Home & Kitchen,20,388.67
2024-08-03,Electronics,5,942.6
2024-08-03,Clothing,10,667.83
2024-08-03,Home & Kitchen,0,466.59
2024-08-04,Electronics,5,909.45
2024-08-04,Clothing,15,663.0
2024-08-04,Home & Kitchen,0,380.72
2024-08-05,Electronics,0,852.23
2024-08-05,Clothing,0,466.14
2024-08-05,Home & Kitchen,0,481.95
2024-08-06,Electronics,15,1102.2
2024-08-06,Clothing,5,607.07
2024-08-06,Home & Kitchen,0,426.56
2024-08-07,Electronics,0,898.53
2024-08-07,Clothing,10,798.5
2024-08-07,Home & Kitchen,20,526.32
2024-08-08,Electronics,0,890.08
2024-08-08,Clothing,20,967.17
2024-08-08,Home & Kitchen,15,489.74
2024-08-09,Electronics,10,1012.24
2024-08-09,Clothing,0,623.03
2024-08-09,Home & Kitchen,0,410.22
2024-08-10,Electronics,0,930.1
2024-08-10,Clothing,0,453.47
2024-08-10,Home & Kitchen,10,470.69
2024-08-11,Electronics,15,933.31
2024-08-11,Clothing,15,725.46
2024-08-11,Home & Kitchen,10,335.9
2024-08-12,Electronics,0,954.09
2024-08-12,Clothing,0,342.21
2024-08-12,Home & Kitchen,0,481.84
2024-08-13,Electronics,0,784.98
2024-08-13,Clothing,0,532.97
2024-08-13,Home & Kitchen,0,421.38
2024-08-14,Electronics,20,1221.62
2024-08-14,Clothing,5,517.49
2024-08-14,Home & Kitchen,0,441.31
2024-08-15,Electronics,15,1142.17
2024-08-15,Clothing,5,623.39
2024-08-15,Home & Kitchen,5,519.23
2024-08-16,Electronics,10,1081.52
2024-08-16,Clothing,0,530.79
2024-08-16,Home & Kitchen,5,415.89
2024-08-17,Electronics,20,960.07
2024-08-17,Clothing,0,714.23
2024-08-17,Home & Kitchen,0,618.0
2024-08-18,Electronics,0,756.84
2024-08-18,Clothing,15,707.43
2024-08-18,Home & Kitchen,20,472.71
2024-08-19,Electronics,5,877.77
2024-08-19,Clothing,10,710.03
2024-08-19,Home & Kitchen,0,449.41
2024-08-20,Electronics,5,981.39
2024-08-20,Clothing,20,881.0
2024-08-20,Home & Kitchen,10,520.03
2024-08-21,Electronics,10,1039.46
2024-08-21,Clothing,0,692.4
2024-08-21,Home & Kitchen,0,374.5
2024-08-22,Electronics,5,1005.03
2024-08-22,Clothing,0,534.91
2024-08-22,Home & Kitchen,15,388.02
2024-08-23,Electronics,5,972.91
2024-08-23,Clothing,0,478.93
2024-08-23,Home & Kitchen,0,309.49
2024-08-24,Electronics,20,1071.86
2024-08-24,Clothing,0,574.9
2024-08-24,Home & Kitchen,10,626.03
2024-08-25,Electronics,10,863.29
2024-08-25,Clothing,10,683.52
2024-08-25,Home & Kitchen,0,365.02
2024-08-26,Electronics,0,735.94
2024-08-26,Clothing,5,426.58
2024-08-26,Home & Kitchen,10,378.06
2024-08-27,Electronics,0,773.91
2024-08-27,Clothing,10,459.44
2024-08-27,Home & Kitchen,10,574.98
2024-08-28,Electronics,5,1046.72
2024-08-28,Clothing,10,341.55
2024-08-28,Home & Kitchen,10,414.89
2024-08-29,Electronics,0,844.97
2024-08-29,Clothing,10,627.1
2024-08-29,Home & Kitchen,0,544.12
2024-08-30,Electronics,10,1079.33
2024-08-30,Clothing,0,622.44
2024-08-30,Home & Kitchen,0,470.99
2024-08-31,Electronics,0,836.74
2024-08-31,Clothing,5,427.71
2024-08-31,Home & Kitchen,15,482.75
2024-09-01,Electronics,0,961.22
2024-09-01,Clothing,0,494.77
2024-09-01,Home & Kitchen,10,425.22
2024-09-02,Electronics,5,958.62
2024-09-02,Clothing,0,519.17
2024-09-02,Home & Kitchen,0,395.64
2024-09-03,Electronics,15,1045.07
2024-09-03,Clothing,5,392.76
2024-09-03,Home & Kitchen,5,324.42
2024-09-04,Electronics,0,1025.68
2024-09-04,Clothing,5,666.28
2024-09-04,Home & Kitchen,5,533.4
2024-09-05,Electronics,5,909.63
2024-09-05,Clothing,15,684.24
2024-09-05,Home & Kitchen,15,420.85
2024-09-06,Electronics,15,1177.25
2024-09-06,Clothing,20,643.48
2024-09-06,Home & Kitchen,0,515.75
2024-09-07,Electronics,0,792.51
2024-09-07,Clothing,5,522.77
2024-09-07,Home & Kitchen,10,458.59
2024-09-08,Electronics,5,910.36
2024-09-08,Clothing,5,716.38
2024-09-08,Home & Kitchen,0,705.36
2024-09-09,Electronics,0,745.54
2024-09-09,Clothing,15,709.59
2024-09-09,Home & Kitchen,20,511.58
2024-09-10,Electronics,0,663.09
2024-09-10,Clothing,15,797.35
2024-09-10,Home & Kitchen,0,380.5
2024-09-11,Electronics,0,794.81
2024-09-11,Clothing,20,825.31
2024-09-11,Home & Kitchen,0,413.45
2024-09-12,Electronics,15,1082.29
2024-09-12,Clothing,15,619.6
2024-09-12,Home & Kitchen,20,554.22
2024-09-13,Electronics,0,826.85
2024-09-13,Clothing,15,563.62
2024-09-13,Home & Kitchen,5,494.6
2024-09-14,Electronics,0,916.84
2024-09-14,Clothing,20,672.15
2024-09-14,Home & Kitchen,5,247.22
2024-09-15,Electronics,0,726.49
2024-09-15,Clothing,0,507.56
2024-09-15,Home & Kitchen,0,563.72
2024-09-16,Electronics,5,876.7
2024-09-16,Clothing,15,785.57
2024-09-16,Home & Kitchen,10,564.1
2024-09-17,Electronics,5,836.55
2024-09-17,Clothing,15,664.0
2024-09-17,Home & Kitchen,10,541.62
2024-09-18,Electronics,0,764.32
2024-09-18,Clothing,0,631.23
2024-09-18,Home & Kitchen,0,478.11
2024-09-19,Electronics,5,801.19
2024-09-19,Clothing,10,664.04
2024-09-19,Home & Kitchen,0,409.87
2024-09-20,Electronics,10,790.58
2024-09-20,Clothing,0,507.57
2024-09-20,Home & Kitchen,0,364.16
2024-09-21,Electronics,0,1004.27
2024-09-21,Clothing,5,476.01
2024-09-21,Home & Kitchen,10,396.62
2024-09-22,Electronics,0,878.38
2024-09-22,Clothing,15,649.3
2024-09-22,Home & Kitchen,5,421.25
2024-09-23,Electronics,20,986.44
2024-09-23,Clothing,0,653.57
2024-09-23,Home & Kitchen,0,341.18
2024-09-24,Electronics,20,902.21
2024-09-24,Clothing,5,391.75
2024-09-24,Home & Kitchen,0,372.59
2024-09-25,Electronics,0,711.49
2024-09-25,Clothing,0,528.67
2024-09-25,Home & Kitchen,0,248.04
2024-09-26,Electronics,0,807.24
2024-09-26,Clothing,0,590.08
2024-09-26,Home & Kitchen,0,415.53
2024-09-27,Electronics,15,1027.89
2024-09-27,Clothing,15,756.5
2024-09-27,Home & Kitchen,0,447.38
2024-09-28,Electronics,10,921.92
2024-09-28,Clothing,20,713.44
2024-09-28,Home & Kitchen,10,492.91
2024-09-29,Electronics,10,1004.58
2024-09-29,Clothing,15,648.4
2024-09-29,Home & Kitchen,15,362.26
2024-09-30,Electronics,0,946.89
2024-09-30,Clothing,20,505.07
2024-09-30,Home & Kitchen,0,491.22
2024-10-01,Electronics,15,1060.58
2024-10-01,Clothing,10,693.23
2024-10-01,Home & Kitchen,0,451.33
2024-10-02,Electronics,5,1164.12
2024-10-02,Clothing,20,641.58
2024-10-02,Home & Kitchen,10,477.44
2024-10-03,Electronics,5,1055.31
2024-10-03,Clothing,5,666.91
2024-10-03,Home & Kitchen,5,512.6
2024-10-04,Electronics,0,1013.8
2024-10-04,Clothing,10,790.31
2024-10-04,Home & Kitchen,10,564.66
2024-10-05,Electronics,20,1265.25
2024-10-05,Clothing,0,636.61
2024-10-05,Home & Kitchen,0,519.87
2024-10-06,Electronics,0,986.85
2024-10-06,Clothing,5,754.77
2024-10-06,Home & Kitchen,5,377.58
2024-10-07,Electronics,10,849.22
2024-10-07,Clothing,5,506.72
2024-10-07,Home & Kitchen,0,397.3
2024-10-08,Electronics,5,1035.11
2024-10-08,Clothing,15,991.32
2024-10-08,Home & Kitchen,20,509.26
2024-10-09,Electronics,15,1011.11
2024-10-09,Clothing,20,582.84
2024-10-09,Home & Kitchen,0,325.69
2024-10-10,Electronics,0,838.36
2024-10-10,Clothing,10,577.95
2024-10-10,Home & Kitchen,0,522.33
2024-10-11,Electronics,20,937.67
2024-10-11,Clothing,20,601.79
2024-10-11,Home & Kitchen,5,496.87
2024-10-12,Electronics,20,1043.49
2024-10-12,Clothing,0,561.62
2024-10-12,Home & Kitchen,5,567.37
2024-10-13,Electronics,20,1038.12
2024-10-13,Clothing,5,625.29
2024-10-13,Home & Kitchen,0,395.16
2024-10-14,Electronics,15,1011.38
2024-10-14,Clothing,0,673.99
2024-10-14,Home & Kitchen,10,450.56
2024-10-15,Electronics,0,906.71
2024-10-15,Clothing,0,555.48
2024-10-15,Home & Kitchen,10,289.23
2024-10-16,Electronics,5,861.85
2024-10-16,Clothing,10,599.83
2024-10-16,Home & Kitchen,5,468.98
2024-10-17,Electronics,15,1080.6
2024-10-17,Clothing,10,632.44
2024-10-17,Home & Kitchen,20,493.14
2024-10-18,Electronics,0,914.04
2024-10-18,Clothing,0,590.17
2024-10-18,Home & Kitchen,5,337.38
2024-10-19,Electronics,20,1208.21
2024-10-19,Clothing,20,677.56
2024-10-19,Home & Kitchen,15,508.73
2024-10-20,Electronics,0,741.27
2024-10-20,Clothing,0,699.9
2024-10-20,Home & Kitchen,5,420.37
2024-10-21,Electronics,5,1087.45
2024-10-21,Clothing,0,585.35
2024-10-21,Home & Kitchen,10,541.26
2024-10-22,Electronics,0,850.84
2024-10-22,Clothing,0,469.62
2024-10-22,Home & Kitchen,0,482.14
2024-10-23,Electronics,5,969.57
2024-10-23,Clothing,5,404.49
2024-10-23,Home & Kitchen,5,335.08
2024-10-24,Electronics,0,993.48
2024-10-24,Clothing,10,606.03
2024-10-24,Home & Kitchen,5,531.77
2024-10-25,Electronics,5,1139.94
2024-10-25,Clothing,0,635.47
2024-10-25,Home & Kitchen,10,483.33
2024-10-26,Electronics,15,949.62
2024-10-26,Clothing,5,647.92
2024-10-26,Home & Kitchen,5,503.86
2024-10-27,Electronics,0,893.34
2024-10-27,Clothing,15,750.63
2024-10-27,Home & Kitchen,0,329.68
2024-10-28,Electronics,0,895.18
2024-10-28,Clothing,5,616.99
2024-10-28,Home & Kitchen,5,408.06
2024-10-29,Electronics,10,1012.14
2024-10-29,Clothing,0,469.05
2024-10-29,Home & Kitchen,10,410.9
2024-10-30,Electronics,15,1304.85
2024-10-30,Clothing,20,675.24
2024-10-30,Home & Kitchen,0,422.92
2024-10-31,Electronics,10,1017.38
2024-10-31,Clothing,10,702.4
2024-10-31,Home & Kitchen,5,385.89
2024-11-01,Electronics,15,1326.76
2024-11-01,Clothing,10,782.12
2024-11-01,Home & Kitchen,15,774.33
2024-11-02,Electronics,0,1150.55
2024-11-02,Clothing,5,658.12
2024-11-02,Home & Kitchen,15,463.01
2024-11-03,Electronics,15,1027.84
2024-11-03,Clothing,5,506.1
2024-11-03,Home & Kitchen,0,530.05
2024-11-04,Electronics,10,1058.6
2024-11-04,Clothing,10,805.24
2024-11-04,Home & Kitchen,10,502.37
2024-11-05,Electronics,5,989.44
2024-11-05,Clothing,10,798.73
2024-11-05,Home & Kitchen,10,779.31
2024-11-06,Electronics,10,1249.81
2024-11-06,Clothing,0,732.49
2024-11-06,Home & Kitchen,15,702.5
2024-11-07,Electronics,5,1112.35
2024-11-07,Clothing,0,463.04
2024-11-07,Home & Kitchen,10,632.39
2024-11-08,Electronics,5,1119.96
2024-11-08,Clothing,10,840.42
2024-11-08,Home & Kitchen,0,445.93
2024-11-09,Electronics,5,1180.05
2024-11-09,Clothing,0,564.21
2024-11-09,Home & Kitchen,5,548.08
2024-11-10,Electronics,10,1118.74
2024-11-10,Clothing,15,535.78
2024-11-10,Home & Kitchen,0,456.43
2024-11-11,Electronics,0,1067.47
2024-11-11,Clothing,0,628.91
2024-11-11,Home & Kitchen,15,729.22
2024-11-12,Electronics,5,1091.49
2024-11-12,Clothing,0,652.4
2024-11-12,Home & Kitchen,0,619.66
2024-11-13,Electronics,0,977.2
2024-11-13,Clothing,15,673.7
2024-11-13,Home & Kitchen,0,565.51
2024-11-14,Electronics,0,895.13
2024-11-14,Clothing,10,698.69
2024-11-14,Home & Kitchen,20,614.41
2024-11-15,Electronics,5,1042.25
2024-11-15,Clothing,20,1124.73
2024-11-15,Home & Kitchen,5,577.93
2024-11-16,Electronics,0,1007.38
2024-11-16,Clothing,0,618.64
2024-11-16,Home & Kitchen,5,568.78
2024-11-17,Electronics,0,829.13
2024-11-17,Clothing,20,930.42
2024-11-17,Home & Kitchen,0,352.17
2024-11-18,Electronics,0,1050.59
2024-11-18,Clothing,15,763.68
2024-11-18,Home & Kitchen,5,612.36
2024-11-19,Electronics,20,1227.63
2024-11-19,Clothing,20,861.95
2024-11-19,Home & Kitchen,0,706.0
2024-11-20,Electronics,0,1100.42
2024-11-20,Clothing,5,684.65
2024-11-20,Home & Kitchen,15,490.22
2024-11-21,Electronics,5,1052.93
2024-11-21,Clothing,5,619.1
2024-11-21,Home & Kitchen,20,624.26
2024-11-22,Electronics,0,1032.55
2024-11-22,Clothing,5,572.84
2024-11-22,Home & Kitchen,5,545.03
2024-11-23,Electronics,10,1277.57
2024-11-23,Clothing,10,753.91
2024-11-23,Home & Kitchen,15,546.73
2024-11-24,Electronics,0,1091.86
2024-11-24,Clothing,0,664.01
2024-11-24,Home & Kitchen,5,527.19
2024-11-25,Electronics,5,1180.67
2024-11-25,Clothing,15,693.13
2024-11-25,Home & Kitchen,0,600.27
2024-11-26,Electronics,5,925.41
2024-11-26,Clothing,10,958.38
2024-11-26,Home & Kitchen,10,474.72
2024-11-27,Electronics,20,1231.97
2024-11-27,Clothing,5,849.97
2024-11-27,Home & Kitchen,10,417.58
2024-11-28,Electronics,0,969.2
2024-11-28,Clothing,0,761.49
2024-11-28,Home & Kitchen,5,359.57
2024-11-29,Electronics,15,1221.41
2024-11-29,Clothing,10,780.79
2024-11-29,Home & Kitchen,0,134.26
2024-11-30,Electronics,5,884.23
2024-11-30,Clothing,0,481.18
2024-11-30,Home & Kitchen,0,301.98
2024-12-01,Electronics,0,1227.9
2024-12-01,Clothing,0,726.88
2024-12-01,Home & Kitchen,0,448.09
2024-12-02,Electronics,5,1358.11
2024-12-02,Clothing,15,1065.02
2024-12-02,Home & Kitchen,5,767.56
2024-12-03,Electronics,5,1268.46
2024-12-03,Clothing,10,684.47
2024-12-03,Home & Kitchen,10,504.56
2024-12-04,Electronics,0,1084.52
2024-12-04,Clothing,0,732.42
2024-12-04,Home & Kitchen,0,734.27
2024-12-05,Electronics,10,1355.76
2024-12-05,Clothing,0,802.57
2024-12-05,Home & Kitchen,0,613.37
2024-12-06,Electronics,15,1471.62
2024-12-06,Clothing,0,884.49
2024-12-06,Home & Kitchen,5,631.27
2024-12-07,Electronics,10,1433.73
2024-12-07,Clothing,5,790.96
2024-12-07,Home & Kitchen,5,707.93
2024-12-08,Electronics,0,1310.54
2024-12-08,Clothing,0,890.64
2024-12-08,Home & Kitchen,10,560.52
2024-12-09,Electronics,5,1237.42
2024-12-09,Clothing,0,619.38
2024-12-09,Home & Kitchen,10,528.13
2024-12-10,Electronics,10,1291.12
2024-12-10,Clothing,20,966.48
2024-12-10,Home & Kitchen,10,695.33
2024-12-11,Electronics,5,1126.32
2024-12-11,Clothing,5,824.57
2024-12-11,Home & Kitchen,0,696.02
2024-12-12,Electronics,20,1463.44
2024-12-12,Clothing,5,893.44
2024-12-12,Home & Kitchen,0,606.55
2024-12-13,Electronics,0,1124.43
2024-12-13,Clothing,0,693.04
2024-12-13,Home & Kitchen,0,577.33
2024-12-14,Electronics,0,1266.12
2024-12-14,Clothing,15,829.5
2024-12-14,Home & Kitchen,5,578.07
2024-12-15,Electronics,0,1200.73
2024-12-15,Clothing,0,966.85
2024-12-15,Home & Kitchen,10,690.58
2024-12-16,Electronics,0,1227.48
2024-12-16,Clothing,0,762.64
2024-12-16,Home & Kitchen,10,831.57
2024-12-17,Electronics,20,1449.33
2024-12-17,Clothing,20,1060.56
2024-12-17,Home & Kitchen,0,906.75
2024-12-18,Electronics,20,1333.3
2024-12-18,Clothing,5,827.94
2024-12-18,Home & Kitchen,0,889.47
2024-12-19,Electronics,0,1211.96
2024-12-19,Clothing,0,758.81
2024-12-19,Home & Kitchen,10,764.84
2024-12-20,Electronics,5,1228.39
2024-12-20,Clothing,0,774.84
2024-12-20,Home & Kitchen,0,426.64
2024-12-21,Electronics,0,987.02
2024-12-21,Clothing,5,880.6
2024-12-21,Home & Kitchen,0,549.95
2024-12-22,Electronics,5,1319.83
2024-12-22,Clothing,15,953.16
2024-12-22,Home & Kitchen,10,667.03
2024-12-23,Electronics,10,1075.22
2024-12-23,Clothing,15,895.54
2024-12-23,Home & Kitchen,10,575.82
2024-12-24,Electronics,5,1168.01
2024-12-24,Clothing,10,705.96
2024-12-24,Home & Kitchen,20,573.17
2024-12-25,Electronics,0,1196.47
2024-12-25,Clothing,0,967.09
2024-12-25,Home & Kitchen,0,820.49
2024-12-26,Electronics,10,1232.49
2024-12-26,Clothing,0,887.58
2024-12-26,Home & Kitchen,20,853.16
2024-12-27,Electronics,5,1195.8
2024-12-27,Clothing,10,951.43
2024-12-27,Home & Kitchen,15,804.55
2024-12-28,Electronics,20,1291.82
